C_33cdd6eae6294662ac88929b38897497_0_q#0	what happened in 2006?
C_33cdd6eae6294662ac88929b38897497_0_q#1	was it successful?
C_33cdd6eae6294662ac88929b38897497_0_q#2	did it have any hit singles?
C_33cdd6eae6294662ac88929b38897497_0_q#3	did they go on tour?
C_33cdd6eae6294662ac88929b38897497_0_q#4	where did they tour?
C_33cdd6eae6294662ac88929b38897497_0_q#5	Are there any other interesting aspects about this article?
C_33cdd6eae6294662ac88929b38897497_0_q#6	why did they change their name?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#0	What happened in 1995?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#1	Why did they feud?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#2	Did he fight Godwinn in the ring?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#3	What happened after this match?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#4	What did he do in 1996?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#5	When did he become intercontinental champion?
C_e672f03f46624bd1aff88d3e66f7b7b7_1_q#6	Did he lose this title?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#0	What years was he with Fiorentina?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#1	What position did he play?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#2	How was his performance?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#3	What is a career highlight from his time on Fiorentina?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#4	What trophies or awards did he win?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#5	Did he suffer any injuries?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#6	What was a career dissappointment he had with Fiorentina?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#7	Did he stay on the team?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#8	What type of playing style did he have?
C_5f6ee61e33ac4f24b2c12c5fcd538a9d_1_q#9	What teams did he play?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#0	What is an example of an external matter?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#1	what was their beef about?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#2	how did their beef resolve?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#3	did they have beefs with any other artists?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#4	how did that feud turn out?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#5	were there any more external matter which caused problems?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#6	Did this lead to violence?
C_33681fda5e1b4eb3971dd629c6afa4cc_0_q#7	did that beef eventually resolve too?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#0	When was he born?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#1	What year was he born in?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#2	Where did he go to school?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#3	Did he receive any degrees?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#4	What was his first job?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#5	Where was his family from?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#6	Did he become a US citizen?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#7	Did he have any hobbies?
C_f1b38afc46344b0b9bc88c594c8e53c0_1_q#8	Did he travel a lot in his early years?
C_e9e5914bdadf4dfeb64e25c721bbe263_1_q#0	How is Jose Marti associated with Modernism?
C_e9e5914bdadf4dfeb64e25c721bbe263_1_q#1	Where were his ideas accepted?
C_e9e5914bdadf4dfeb64e25c721bbe263_1_q#2	Who did Marti spread this idea too?
C_e9e5914bdadf4dfeb64e25c721bbe263_1_q#3	Did he believe in Freedom for people?
C_a480ed1acd1247668898d4f4dbb371b3_0_q#0	What is the Day of the Dead
C_a480ed1acd1247668898d4f4dbb371b3_0_q#1	What artists worked on DOD
C_a480ed1acd1247668898d4f4dbb371b3_0_q#2	What year was DOD done?
C_a480ed1acd1247668898d4f4dbb371b3_0_q#3	Why did they make this album with a group?
C_a480ed1acd1247668898d4f4dbb371b3_0_q#4	Was DOD popular?
C_a480ed1acd1247668898d4f4dbb371b3_0_q#5	How many people bought the album?
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#0	what was the trial about
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#1	who was he accused of murdering
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#2	what was the motive behind the killings
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#3	how long was the trial
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#4	what was the verdict
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#5	how long was he sentenced to
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#6	was there anything notable about the trial
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#7	was there media coverage of the trial
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#8	Did the interview happen
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#9	were there any other attempts for an interview
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#10	What other interesting things happend
C_3d20ba2e0075405eba35f1fa8f36a9f7_1_q#11	what did he do
C_ecd87ce1083c4017b82be7b064e6ac8f_0_q#0	What led the band to go independent?
C_ecd87ce1083c4017b82be7b064e6ac8f_0_q#1	What happened then?
C_ecd87ce1083c4017b82be7b064e6ac8f_0_q#2	Were any of the albums successful?
C_ecd87ce1083c4017b82be7b064e6ac8f_0_q#3	What was the music like during this time?
C_ecd87ce1083c4017b82be7b064e6ac8f_0_q#4	Did they cite any bands as influences?
C_ecd87ce1083c4017b82be7b064e6ac8f_0_q#5	Are there any other interesting aspects about this article?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#0	What kind of toys did James May have?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#1	Are these toys animals?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#2	Who did he build that house with?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#3	What other projects other than Lego has James done?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#4	How fast did that motorcycle go?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#5	What did he build with Plasticine?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#6	Are there any other interesting aspects about this article?
C_88ce788d67c444f49c5daecc3a8d3078_0_q#7	Did he enjoy using those toys?
C_b6dc8697fb264452b128e2c371eed9d3_0_q#0	Who captured Zheng He?
C_b6dc8697fb264452b128e2c371eed9d3_0_q#1	When was he captured?
C_b6dc8697fb264452b128e2c371eed9d3_0_q#2	Why was he captured?
C_b6dc8697fb264452b128e2c371eed9d3_0_q#3	How old was he when captured?
C_b6dc8697fb264452b128e2c371eed9d3_0_q#4	What did they do to him while in captivity?
C_7a44c29c1eab43b3bbfa1af18f480079_0_q#0	How did Iris start into his peak years?
C_7a44c29c1eab43b3bbfa1af18f480079_0_q#1	What that song off an album?
C_7a44c29c1eab43b3bbfa1af18f480079_0_q#2	Were there any other hits tht charted during this time?
C_7a44c29c1eab43b3bbfa1af18f480079_0_q#3	Did Iris release an Album during this period?
C_7a44c29c1eab43b3bbfa1af18f480079_0_q#4	Did any one new join the band during these years?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#0	What was Legion Quest?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#1	Are there any other interesting aspects about this article?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#2	What happened after Mystique tracked down David?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#3	What was his new goal after he awakened?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#4	How was he going to kill Magneto?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#5	Who was Magneto?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#6	Did he kill Magneto?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#7	What was the result of his attempt to kill Magneto?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#8	What happened in Age of Apocalypse?
C_f59e9632834f4c2b93e3e40cf44cd02c_0_q#9	Who was Bishop?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#0	What were Strindberg's political views?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#1	Did he write about his views?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#2	Did he talk about his political views?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#3	How was he an anarchist?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#4	Was there controversy over his politics?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#5	How did these groups respond?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#6	Did he back any particular politicians?
C_1766e31fc8054f9d84ac10183e72adc5_0_q#7	What other causes did he get behind?
C_60743ec98be8478ca8c3b2032372f832_0_q#0	What happened to Stan Musial during 1955-54?
C_60743ec98be8478ca8c3b2032372f832_0_q#1	What team was he playing for at this time?
C_60743ec98be8478ca8c3b2032372f832_0_q#2	Did he win in the all star game?
C_60743ec98be8478ca8c3b2032372f832_0_q#3	Did he win any awards during his time with the cardinals?
C_60743ec98be8478ca8c3b2032372f832_0_q#4	Did he sustain any injuries during these years?
C_7959b6d370b74604866b9834c3132a6f_1_q#0	when did bob knight start playing
C_7959b6d370b74604866b9834c3132a6f_1_q#1	where did he play in college
C_7959b6d370b74604866b9834c3132a6f_1_q#2	did he go pro
C_7959b6d370b74604866b9834c3132a6f_1_q#3	did he play any other sports
C_7959b6d370b74604866b9834c3132a6f_1_q#4	was knight a star at ohio state
C_7959b6d370b74604866b9834c3132a6f_1_q#5	did he receive any awards
C_7959b6d370b74604866b9834c3132a6f_1_q#6	any other awards
C_7959b6d370b74604866b9834c3132a6f_1_q#7	what did he do after basketball
C_7959b6d370b74604866b9834c3132a6f_1_q#8	did he graduate from ohio state?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#0	How did they get their start?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#1	Did they have any influences?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#2	How did that influence them?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#3	When did they release their first album?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#4	Did it contain any singles?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#5	Did they win any awards?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#6	Are there any other interesting aspects about this article?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#7	Why did they record for both?
C_25a4a885ca4e4de2936ded332d7961ab_1_q#8	Did they leave Date Records due to a conflict?
C_58dfb949fb84497aa3cc8f32549381b6_0_q#0	What is The Longnecks?
C_58dfb949fb84497aa3cc8f32549381b6_0_q#1	What was involved with this side project?
C_58dfb949fb84497aa3cc8f32549381b6_0_q#2	Did that album win any awards or honors?
C_58dfb949fb84497aa3cc8f32549381b6_0_q#3	What else did the band do during this time?
C_58dfb949fb84497aa3cc8f32549381b6_0_q#4	What were those songs?
C_58dfb949fb84497aa3cc8f32549381b6_0_q#5	What was another song?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#0	What did he do in high school?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#1	Did he play his second year?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#2	When did he play in high school?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#3	What did the coach do after seeing him play?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#4	Did he make the team?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#5	When did he start to play basketball in high school?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#6	Did he set any records?
C_c1f5802ee0c6469f8ce371c39ac805b0_1_q#7	Are there any other interesting aspects about this article?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#0	What is the ANSCA?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#1	What did it do?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#2	Did it do anything else for the Natives?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#3	Were their lives better after this?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#4	What was the views of Europeans towards Natives?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#5	What changed during the late nineteenth century?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#6	How did hte Alaska Native Allotment act work?
C_ea76d8cb68544f4eba487ac9acc63b00_0_q#7	Did they    live on reservations?
C_217351d2fd5a4a9bb19386d270564876_0_q#0	What was going on after 1980?
C_217351d2fd5a4a9bb19386d270564876_0_q#1	What was TV-am?
C_217351d2fd5a4a9bb19386d270564876_0_q#2	Who else was a famous five member?
C_217351d2fd5a4a9bb19386d270564876_0_q#3	Were there other shows?
C_217351d2fd5a4a9bb19386d270564876_0_q#4	How did it do?
C_217351d2fd5a4a9bb19386d270564876_0_q#5	Are there any other interesting aspects about this article?
C_217351d2fd5a4a9bb19386d270564876_0_q#6	Did Over the World get good reviews?
C_217351d2fd5a4a9bb19386d270564876_0_q#7	So it was a news show?
C_d59714f9d159469bb8f522196874a2e0_0_q#0	What kind of jobs did Sullenberger have in aviation?
C_d59714f9d159469bb8f522196874a2e0_0_q#1	When did Sullenberger found Safety Reliability Methods?
C_d59714f9d159469bb8f522196874a2e0_0_q#2	What kind of company was Safety Reliability Methods?
C_d59714f9d159469bb8f522196874a2e0_0_q#3	Does Sullenberger still work for the company?
C_d59714f9d159469bb8f522196874a2e0_0_q#4	Did Sullenberger have any other jobs in his civil aviation career?
C_d59714f9d159469bb8f522196874a2e0_0_q#5	When did Sullenberger serve as an instructor?
C_d59714f9d159469bb8f522196874a2e0_0_q#6	Are there any other interesting aspects about this article?
C_d59714f9d159469bb8f522196874a2e0_0_q#7	When was he a featured speaker?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#0	Where was Strauss born?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#1	Who were his parents?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#2	Did he go to school?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#3	Did he study anywhere else?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#4	How did he get involved with music?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#5	Did he play an instrument?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#6	Did he learn to play any other instruments?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#7	Did he have a family of his own?
C_7c17ed566e1e4e6fb94cc3b47acd4dd0_1_q#8	Did they have any children?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#0	wHEN DID SHE REFORM?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#1	What was the name of her group?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#2	Who was in her group?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#3	What did they do together?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#4	Did they release anything?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#5	When was this released?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#6	What was the name of this album?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#7	How did her album do?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#8	What other singles were released?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#9	How long was it before she made music popularly?
C_b8d7e630486f40858bb76f7699cdc8bb_0_q#10	What was her last release and when was it released?
C_3389194542a545ab8922ed9233e24555_1_q#0	What was Edward Canby's rank in the early part of his career?
C_3389194542a545ab8922ed9233e24555_1_q#1	Did he fight in any wars during his early career?
C_3389194542a545ab8922ed9233e24555_1_q#2	Did he fight in any other wars?
C_3389194542a545ab8922ed9233e24555_1_q#3	Did anything notable happen during the Utah War?
C_3389194542a545ab8922ed9233e24555_1_q#4	What happened after Sibly was aquitted?
C_3389194542a545ab8922ed9233e24555_1_q#5	Did Canby fight any other Native Americans?
C_7645ea2b3d70494587eaed6db514d08a_1_q#0	What are the origins of Graeme Obree?
C_7645ea2b3d70494587eaed6db514d08a_1_q#1	Did he marry?
C_7645ea2b3d70494587eaed6db514d08a_1_q#2	When did he start making bikes?
C_7645ea2b3d70494587eaed6db514d08a_1_q#3	What was the first model?
C_7645ea2b3d70494587eaed6db514d08a_1_q#4	Why did the shop fail?
C_7eda8404fd0a46bf8f1b757cd1a79658_0_q#0	Where does the Vienna Boys Choir perform?
C_7eda8404fd0a46bf8f1b757cd1a79658_0_q#1	How large is the Vienna Boys Choir?
C_7eda8404fd0a46bf8f1b757cd1a79658_0_q#2	Were they able to get enough recruits to keep going?
C_7eda8404fd0a46bf8f1b757cd1a79658_0_q#3	How have they changed their image?
C_7eda8404fd0a46bf8f1b757cd1a79658_0_q#4	What is their uniform now?
C_7eda8404fd0a46bf8f1b757cd1a79658_0_q#5	What type of dancing do they do?
C_84d50d4e83ca4878bc84ab036e1e9dea_0_q#0	How old was Landis when he became a judge?
C_84d50d4e83ca4878bc84ab036e1e9dea_0_q#1	Where did he live when he became a judge?
C_84d50d4e83ca4878bc84ab036e1e9dea_0_q#2	Was he a judge on a federal or state level?
C_84d50d4e83ca4878bc84ab036e1e9dea_0_q#3	How long did he remain a judge?
C_84d50d4e83ca4878bc84ab036e1e9dea_0_q#4	Did he have a reputation of being fair while he served as a judge?
C_92a7f3853e814cb097eec281eee22435_1_q#0	What happened with the criticism of fox news?
C_92a7f3853e814cb097eec281eee22435_1_q#1	Did this become a major controversy?
C_92a7f3853e814cb097eec281eee22435_1_q#2	Was it true that Fox News was actually distorting the news?
C_92a7f3853e814cb097eec281eee22435_1_q#3	What happened after that?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#0	What was El Mariel?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#1	What is the Boatlift? Are these Pitbull's albums?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#2	How well did these albums sell?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#3	Did they work with any other artists at this time?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#4	What was the most interesting aspect of the article?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#5	Who played with Pitbull?
C_0aac1a7ebd264bc69eaeb5525913e13e_0_q#6	Did the band stay away from conterversay?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#0	What was Phil Hartman's style?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#1	and what was his show style?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#2	what shows did he act in?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#3	did he act in movies?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#4	what did critics have to say about his style?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#5	Did he enjoy working in comedies?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#6	did audiences like his work?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#7	what else is interesting about him?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#8	Did he like it that way?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#9	Did he ever do a lead roles?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#10	who were some of his co-stars?
C_8f3ec4d0681842848fcf988fd7a2544b_0_q#11	did he win any awards for his style?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#0	When was Mielke imprisoned?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#1	What crime was he convicted of?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#2	How long was Mielke imprisoned?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#3	What happened during his imprisonment?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#4	Are there any other interesting aspects about this article?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#5	What did Mielke do after being released from prison?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#6	What else is interesting about his imprisonment?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#7	What did he use the telephone for?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#8	What did people say about his imprisonment?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#9	What happened at his release?
C_3d20ba2e0075405eba35f1fa8f36a9f7_0_q#10	Did he live with someone or by himself?
C_e23d3e73411842f49937f27ba3aa0993_0_q#0	Who did he fight?
C_e23d3e73411842f49937f27ba3aa0993_0_q#1	Who won that match?
C_e23d3e73411842f49937f27ba3aa0993_0_q#2	Was there anything else significant about that particular match?
C_e23d3e73411842f49937f27ba3aa0993_0_q#3	Are there any other interesting aspects about this article?
C_e23d3e73411842f49937f27ba3aa0993_0_q#4	Who else did he fight in 2011?
C_e23d3e73411842f49937f27ba3aa0993_0_q#5	Can you tell me anything about that fight?
C_e23d3e73411842f49937f27ba3aa0993_0_q#6	How did they betray Fortune?
C_e23d3e73411842f49937f27ba3aa0993_0_q#7	Did he fight anyone else in TNA?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#0	What is Performative Acts and Gender Consitution?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#1	How does she compare them?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#2	Was her argument well received?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#3	What is the difference/
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#4	What is the result of this?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#5	Where did she publish this piece?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#6	How does she revise this?
C_d9b9c91dd063459692c2b13e18d4a5e6_0_q#7	Were there any critics?
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#0	Are there any other interesting aspects about this article?
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#1	Did he make any sales
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#2	What happen in 2010
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#3	What happen in 2011
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#4	What else was flying lotus known for
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#5	What songs was made
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#6	What was a great hit he made
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#7	Anything else was great about flying lotus
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#8	Who was the band members
C_5f5bd5ad2d9b4c87a34474d7f917f64c_0_q#9	Anyone leave the band
C_ba78f0869419427381f458814037b192_0_q#0	What was significant about 1994?
C_ba78f0869419427381f458814037b192_0_q#1	Was the album successful?
C_ba78f0869419427381f458814037b192_0_q#2	Did they tour for the album?
C_ba78f0869419427381f458814037b192_0_q#3	What countries did they play?
C_ba78f0869419427381f458814037b192_0_q#4	What was the biggest single on Monster?
C_ba78f0869419427381f458814037b192_0_q#5	Did they win any awards for the album?
C_fe515e59d85c4f8d850279012b1372da_1_q#0	What type of settlements were there?
C_fe515e59d85c4f8d850279012b1372da_1_q#1	What did the buildings look like?
C_fe515e59d85c4f8d850279012b1372da_1_q#2	What material were the buildings made of?
C_fe515e59d85c4f8d850279012b1372da_1_q#3	Did the buildings survive?
C_fe515e59d85c4f8d850279012b1372da_1_q#4	What else did they build during this time period?
C_fe515e59d85c4f8d850279012b1372da_1_q#5	What other materials did they use to build?
C_fe515e59d85c4f8d850279012b1372da_1_q#6	Is there anything else interesting?
C_fe515e59d85c4f8d850279012b1372da_1_q#7	What other types of housing did they use?
C_fe515e59d85c4f8d850279012b1372da_1_q#8	Did many people like these settlements?
C_fe515e59d85c4f8d850279012b1372da_1_q#9	How were they able to make the settlements so durable?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#0	What storyline was there in 2003?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#1	What did Steve do to her?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#2	Did he wrestle her?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#3	Did she ever wrestle?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#4	Who did she tag team with?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#5	Who won the search?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#6	what is a notable storyline?
C_8ef587e6bf9a42c78c54c5eee0900ac2_0_q#7	DId they wrestle anyone in this storyline?
C_68e092ce2d2f47e9ba7736c8e2acfae9_1_q#0	When did they produce Dirt?
C_68e092ce2d2f47e9ba7736c8e2acfae9_1_q#1	Did it reach bill board charts>?
C_68e092ce2d2f47e9ba7736c8e2acfae9_1_q#2	Did did it receive any awards?
C_68e092ce2d2f47e9ba7736c8e2acfae9_1_q#3	Did they release another after this one?
C_68e092ce2d2f47e9ba7736c8e2acfae9_1_q#4	What happened in 1993?
C_68e092ce2d2f47e9ba7736c8e2acfae9_1_q#5	Did they do well?
C_8881985e0300445eac1e4d13b977ae98_0_q#0	/what was the first album
C_8881985e0300445eac1e4d13b977ae98_0_q#1	What songs were released on it
C_8881985e0300445eac1e4d13b977ae98_0_q#2	What other singles topped the chart?
C_8881985e0300445eac1e4d13b977ae98_0_q#3	Did they go on tour?
C_8881985e0300445eac1e4d13b977ae98_0_q#4	did they get any awards
C_8881985e0300445eac1e4d13b977ae98_0_q#5	Are there any interesting aspects about this article
C_8881985e0300445eac1e4d13b977ae98_0_q#6	What album?
C_8881985e0300445eac1e4d13b977ae98_0_q#7	What songs were on it?
C_f7cdb618f1504e78802bd5a4241c3125_0_q#0	when was this?
C_f7cdb618f1504e78802bd5a4241c3125_0_q#1	what was the Album's name?
C_f7cdb618f1504e78802bd5a4241c3125_0_q#2	when was the album released?
C_f7cdb618f1504e78802bd5a4241c3125_0_q#3	how did the songs do on the charts?
C_f7cdb618f1504e78802bd5a4241c3125_0_q#4	what did the critics say?
C_409551a5c41447aa84d3ff561fbb9702_1_q#0	What is the pioneering co-op
C_409551a5c41447aa84d3ff561fbb9702_1_q#1	what did he do
C_409551a5c41447aa84d3ff561fbb9702_1_q#2	What were the scandinavian models
C_409551a5c41447aa84d3ff561fbb9702_1_q#3	how did he use all that information
C_409551a5c41447aa84d3ff561fbb9702_1_q#4	Did this increase profits
C_409551a5c41447aa84d3ff561fbb9702_1_q#5	Are there any other interesting aspects about this article?
C_409551a5c41447aa84d3ff561fbb9702_1_q#6	why did he decide to stay away from that
C_409551a5c41447aa84d3ff561fbb9702_1_q#7	What did the people or farmers think of him
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#0	what team did he play for in the usfl?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#1	in what year did he play in the usfl?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#2	what were his stats?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#3	did he win any trophies?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#4	did he have any other stats of interest?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#5	who were some of his opponents?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#6	why did he leave the usfl?
C_c31b8c5608da4baa9a5a38b8071a7756_0_q#7	Are there any other interesting aspects about this article?
C_2ecb72d2c387413fb33a1bd61304f930_0_q#0	When did he start coaching South Carolina?
C_2ecb72d2c387413fb33a1bd61304f930_0_q#1	What did he do for the program?
C_2ecb72d2c387413fb33a1bd61304f930_0_q#2	How long did he remain their coach?
C_2ecb72d2c387413fb33a1bd61304f930_0_q#3	Where did he go after South Carolina?
C_2ecb72d2c387413fb33a1bd61304f930_0_q#4	Why did he leave South Carolina?
C_2ecb72d2c387413fb33a1bd61304f930_0_q#5	What were the violations for?
C_7ff647487dc94486a521118eabc4cdef_1_q#0	What kind of music is Kid Cudi known for?
